"id","name","origin","move_id"
305364,"DO1208V0033-ST","",334710
306353,"DO1208V0034-ST","",335818
306369,"DO1208V0035-ST","",335856
306384,"DO1208V0036-ST","",335859
306387,"DO1208V0037-ST","",335866
306395,"DO1208V0038-ST","",335869
307849,"DO1208V0039-ST","",336311
307850,"DO1208V0040-ST","",336312
308218,"DO1208V0041-ST","",336546
308225,"DO1208V0042-ST","",336550
308231,"DO1208V0043-ST","",336552
308938,"DO1208V0044-ST","",337069
308947,"DO1208V0045-ST","",337072
310288,"DO1208V0046-ST","",338849
310298,"DO1208V0048-ST","",338847
310719,"DO1208V0049-ST","",339122
310732,"DO1208V0050-ST","",339130
311622,"DO1208V0054-ST","",339883
311631,"DO1208V0055-ST","",339887
311635,"DO1208V0056-ST","",339901
312218,"DO1208V0057-ST","",340487
312297,"DO1208V0059-ST","",340559
312914,"DO1208V0061-ST","",342419
312988,"DO1208V0062-ST","",342430
312999,"DO1208V0063-ST","",342431
315657,"DO1208V0064-ST","",346017
315690,"DO1208V0065-ST","",346065
299554,"DO1208W0001-ST","GR 31/08/2012",333304
299563,"DO1208W0002-ST","FR.GR.31/07/2012",332965
299564,"DO1208W0003-ST","ล้างรถ 31/07/2012",332964
299568,"DO1208W0004-ST","BP 31/07/2012",333060
299581,"DO1208W0005-ST","PDI 31/07/2012",333075
299587,"DO1208W0006-ST","GR 1/08/2012",333088
299592,"DO1208W0007-ST","BP 1/08/2012",333092
299596,"DO1208W0008-ST","GR 2/08/2012",333129
299623,"DO1208W0009-ST","ล้างรถ 2/08/2012",333130
299626,"DO1208W0010-ST","FRGR 2/08/2012",333132
300257,"DO1208W0011-ST","GR 03/08/55",333259
300260,"DO1208W0012-ST","BP 03/08/55",333264
300268,"DO1208W0014-ST","GR 4/08/2012",333265
300277,"DO1208W0015-ST","ล้างรถ 4/08/2012",333272
300278,"DO1208W0016-ST","BP 4/08/2012",333255
300283,"DO1208W0017-ST","GR 5/08/2012",333270
300325,"DO1208W0018-ST","GR 6/08/2012",332969
300330,"DO1208W0019-ST","BP 6/08/2012",333171
304808,"DO1208W0020-ST","GR 07/08/2012",338549
304829,"DO1208W0021-ST","FRGR 07/08/2012",338565
304834,"DO1208W0022-ST","แม่บ้าน 07/08/2012",338568
304857,"DO1208W0023-ST","ล้างรถ 07/08/2012",338569
304904,"DO1208W0024-ST","BP 07/08/2012",338574
304918,"DO1208W0025-ST","PDI 07/08/2012",338536
304924,"DO1208W0026-ST","GR 08/08/2012",338586
304952,"DO1208W0027-ST","ล้างรถ 08/08/2012",338597
304961,"DO1208W0028-ST","BP 08/08/2012",338606
305031,"DO1208W0029-ST","GR 09/08/2012",338611
305040,"DO1208W0030-ST","อะไหล่ 09/08/2012",338612
305043,"DO1208W0031-ST","BP 09/08/2012",338615
308827,"DO1208W0032-ST","GR 10/08/2012",338625
308866,"DO1208W0033-ST","BP 10/08/2012",338635
308905,"DO1208W0034-ST","GR 11/08/2012",338639
308915,"DO1208W0035-ST","BP 11/08/2012",338644
308945,"DO1208W0036-ST","GR 12/08/2012",338645
308948,"DO1208W0037-ST","GR 12/08/20125",338651
308974,"DO1208W0038-ST","BP 13/08/2012",338654
308977,"DO1208W0039-ST","PDI 13/08/2012",338656
309819,"DO1208W0040-ST","GR 14/08/2012",338676
309828,"DO1208W0041-ST","FRGR 14/08/2012",338677
309831,"DO1208W0042-ST","อะไหล่ 14/08/2012",338680
309832,"DO1208W0043-ST","BP 14/08/2012",338682
310669,"DO1208W0046-ST","GR 15/08/2012",339006
310675,"DO1208W0047-ST","ล้างรถ 15/08/2012",339015
310679,"DO1208W0048-ST","PDI 15/08/2012",339019
310680,"DO1208W0049-ST","BP 15/08/2012",339038
311598,"DO1208W0050-ST","อะไหล่ 16/08/2012",339851
311600,"DO1208W0052-ST","ล้างรถ 16/08/2012",339852
311603,"DO1208W0053-ST","GR 16/08/2012",339853
311606,"DO1208W0054-ST","BP 16/08/2012",339856
312532,"DO1208W0055-ST","อะไหล่ 17/08/2012",340715
312533,"DO1208W0056-ST","FRGR 17/08/2012",340716
312534,"DO1208W0057-ST","GR 17/08/2012",340720
312535,"DO1208W0058-ST","BP 17/08/2012",340734
315254,"DO1208W0059-ST","GR 18/08/2012",343048
315256,"DO1208W0060-ST","BP 18/08/2012",343050
315257,"DO1208W0061-ST","GR 19/08/2012",343052
315830,"DO1208W0062-ST","GR 20/08/2012",347154
315833,"DO1208W0063-ST","แม่บ้าน 20/08/2012",347155
315834,"DO1208W0064-ST","อะไหล่ 20/08/2012",347156
315839,"DO1208W0065-ST","BP 20/08/2012",347171
315857,"DO1208W0066-ST","PDI 20/08/2012",347179
315874,"DO1208W0067-ST","BP 06/08/2012",347204
294763,"DO1208X0002-ST","",333174
299007,"DO1208X0004-ST","",333176
299008,"DO1208X0005-ST","",333179
299009,"DO1208X0006-ST","",333187
299010,"DO1208X0007-ST","",333177
299011,"DO1208X0008-ST","",333180
299012,"DO1208X0009-ST","",333175
299013,"DO1208X0010-ST","",333178
299014,"DO1208X0011-ST","",333193
299015,"DO1208X0012-ST","",333196
304788,"DO1208X0014-ST","",333935
304810,"DO1208X0015-ST","",333954
304824,"DO1208X0016-ST","",333975
304831,"DO1208X0017-ST","",333989
304839,"DO1208X0018-ST","",333995
304847,"DO1208X0019-ST","",334014
304854,"DO1208X0020-ST","",334044
304865,"DO1208X0021-ST","",334191
305946,"DO1208X0022-ST","",335033
305950,"DO1208X0023-ST","",335065
307851,"DO1208X0024-ST","",336317
307854,"DO1208X0025-ST","",336320
308648,"DO1208X0026-ST","",336662
308653,"DO1208X0027-ST","",336673
309802,"DO1208X0028-ST","",339886
309804,"DO1208X0029-ST","",337446
309807,"DO1208X0030-ST","",337451
310667,"DO1208X0031-ST","",338982
310668,"DO1208X0032-ST","",338991
311614,"DO1208X0033-ST","",339864
311618,"DO1208X0035-ST","",339881
312539,"DO1208X0037-ST","",340765
312540,"DO1208X0038-ST","",340780
315023,"DO1208X0040-ST","",342947
315025,"DO1208X0041-ST","",342949
315860,"DO1208X0042-ST","",347195
315868,"DO1208X0043-ST","",347202
315921,"DO1208X0044-ST","",347274
315929,"DO1208X0046-ST","",347292
315942,"DO1208X0047-ST","",347309
315959,"DO1208X0048-ST","",347336
315973,"DO1208X0049-ST","",347353
315980,"DO1208X0051-ST","",347362
295383,"DO1208Y0001-ST","",333212
299383,"DO1208Y0003-ST","",333208
299513,"DO1208Y0008-ST","",333289
300595,"DO1208Y0010-ST","",333319
300611,"DO1208Y0011-ST","",333307
300613,"DO1208Y0012-ST","",333326
300616,"DO1208Y0013-ST","",333331
300622,"DO1208Y0014-ST","",333335
300631,"DO1208Y0015-ST","",333340
300638,"DO1208Y0016-ST","",333063
300657,"DO1208Y0017-ST","",333090
300661,"DO1208Y0018-ST","",333128
300672,"DO1208Y0019-ST","",333137
300674,"DO1208Y0020-ST","",333170
300678,"DO1208Y0021-ST","",333194
300681,"DO1208Y0022-ST","",333198
300683,"DO1208Y0023-ST","",333217
300692,"DO1208Y0024-ST","",333226
300700,"DO1208Y0025-ST","",333232
300702,"DO1208Y0026-ST","",333236
300706,"DO1208Y0027-ST","",333243
302467,"DO1208Y0029-ST","",333306
302478,"DO1208Y0030-ST","",333308
302492,"DO1208Y0033-ST","",333318
302497,"DO1208Y0034-ST","",333327
302503,"DO1208Y0035-ST","",333328
302509,"DO1208Y0037-ST","",333416
302551,"DO1208Y0038-ST","",333341
308739,"DO1208Y0039-ST","",336849
308770,"DO1208Y0040-ST","",336859
308780,"DO1208Y0041-ST","",336869
308784,"DO1208Y0042-ST","",336875
308785,"DO1208Y0043-ST","",336877
308787,"DO1208Y0044-ST","",336893
308797,"DO1208Y0045-ST","",336898
308805,"DO1208Y0046-ST","",338352
308813,"DO1208Y0047-ST","",336908
308828,"DO1208Y0048-ST","",336923
308837,"DO1208Y0050-ST","",336936
308840,"DO1208Y0051-ST","",336947
308849,"DO1208Y0052-ST","",336954
308858,"DO1208Y0053-ST","",336960
308862,"DO1208Y0054-ST","",336962
308871,"DO1208Y0055-ST","",336987
308891,"DO1208Y0056-ST","",336997
308903,"DO1208Y0057-ST","",338354
308907,"DO1208Y0058-ST","",337004
308911,"DO1208Y0059-ST","",337029
310190,"DO1208Y0060-ST","",338706
310214,"DO1208Y0061-ST","",338722
310225,"DO1208Y0062-ST","",338725
310230,"DO1208Y0063-ST","",338733
310235,"DO1208Y0064-ST","",339602
310244,"DO1208Y0065-ST","",339604
310979,"DO1208Y0066-ST","",339563
310995,"DO1208Y0067-ST","",339588
311023,"DO1208Y0068-ST","",339600
311043,"DO1208Y0069-ST","",339610
311050,"DO1208Y0070-ST","",339627
311059,"DO1208Y0071-ST","",339633
311061,"DO1208Y0072-ST","",339639
311080,"DO1208Y0073-ST","",339675
312262,"DO1208Y0074-ST","",340544
312289,"DO1208Y0075-ST","",340550
312296,"DO1208Y0076-ST","",340557
312301,"DO1208Y0077-ST","",340560
312734,"DO1208Y0078-ST","",341406
312789,"DO1208Y0079-ST","",341414
312795,"DO1208Y0080-ST","",341421
315664,"DO1208Y0081-ST","",346000
315677,"DO1208Y0082-ST","",346006
315681,"DO1208Y0083-ST","",346015
315683,"DO1208Y0084-ST","",346016
315685,"DO1208Y0085-ST","",346051
299346,"DO1208Z0002-ST","",333172
299396,"DO1208Z0003-ST","",333221
299421,"DO1208Z0004-ST","",333222
299432,"DO1208Z0005-ST","",333235
299450,"DO1208Z0006-ST","",333241
299561,"DO1208Z0007-ST","",333040
303572,"DO1208Z0008-ST","",333415
308747,"DO1208Z0010-ST","",336837
308765,"DO1208Z0011-ST","",336865
308783,"DO1208Z0012-ST","",336880
308821,"DO1208Z0013-ST","",336965
308873,"DO1208Z0014-ST","",336986
309810,"DO1208Z0016-ST","",337474
310662,"DO1208Z0017-ST","",338979
311605,"DO1208Z0019-ST","",339855
312537,"DO1208Z0020-ST","",340763
315255,"DO1208Z0021-ST","",343049
315648,"DO1208Z0022-ST","",345996
289178,"RO1207T0033-ST","55IV080018",347067
294406,"RO1207T0038-ST","IVR5507/0132",346864
302177,"RO1208T0002-ST","I103-55080970",347011
302180,"RO1208T0003-ST","IVN12/08-0641",346999
302288,"RO1208T0005-ST","0412025964",347014
302290,"RO1208T0006-ST","22/1060",346994
302310,"RO1208T0007-ST","BLH120800449",347015
302311,"RO1208T0008-ST","IV014864",347082
302316,"RO1208T0009-ST","R55080630",347066
302318,"RO1208T0010-ST","M1/0346",347064
302321,"RO1208T0011-ST","SW12/0803",347070
302322,"RO1208T0012-ST","55IV080764",347119
302326,"RO1208T0013-ST","761/38041",347000
309859,"RO1208T0022-ST","IV014863",347081
311626,"RO1208T0023-ST","600/29976",347110
311627,"RO1208T0024-ST","600/29976",347111
300299,"RO1208U0001-ST","IVR5508-0039",338321
300301,"RO1208U0002-ST","22/1058",338323
300368,"RO1208U0003-ST","55IVO72123",338331
309996,"RO1208U0006-ST","597/29825",338342
309999,"RO1208U0007-ST","597/29826",338349
310878,"RO1208U0008-ST","IVR5508-0083",341145
300517,"RO1208V0004-ST","78/3863",333348
300519,"RO1208V0005-ST","22/1059",333370
304835,"RO1208V0006-ST","FC29375",334257
311011,"RO1208V0014-ST","IVR5508-0082",341157
315354,"RO1208V0016-ST","S12/0994",345945
300510,"RO1208W0001-ST","55IV071899",333321
303871,"RO1208W0003-ST","29817",338974
304996,"RO1208W0006-ST","29816",338975
308740,"RO1208W0010-ST","SID1208169",339644
308802,"RO1208W0012-ST","IVN12/08-0922",338976
308807,"RO1208W0013-ST","0412027225",339126
308818,"RO1208W0015-ST","600/2997",347152
310022,"RO1208W0019-ST","IVR5508-0080",340776
310180,"RO1208W0020-ST","600/29996",347153
312541,"RO1208W0021-ST","IVR5508-0079",340768
302332,"RO1208X0001-ST","22/1061",333418
303687,"RO1208X0002-ST","sw12 / 0801",336878
303690,"RO1208X0003-ST","R55080629",336766
304805,"RO1208X0006-ST","0709/35429",336313
308738,"RO1208X0009-ST","SID1208170",339229
308772,"RO1208X0010-ST","IV5508-00136",336882
308913,"RO1208X0015-ST","IV5508-00305",339450
310162,"RO1208X0017-ST","600/29952",339903
295403,"RO1208Y0001-ST","22/1051",333303
295424,"RO1208Y0002-ST","55IV072121",333420
295437,"RO1208Y0003-ST","597/29828",333295
303653,"RO1208Y0005-ST","BLH120800480",334573
303714,"RO1208Y0007-ST","sw12/0802",338141
308756,"RO1208Y0012-ST","IV1205936",338155
308795,"RO1208Y0013-ST","55IV081102",340143
308826,"RO1208Y0014-ST","IVN12/08-0921",338177
308832,"RO1208Y0016-ST","600/29965",338541
308836,"RO1208Y0017-ST","I103-55081393",339466
308846,"RO1208Y0018-ST","IVR5508-0066",340213
309897,"RO1208Y0021-ST","IVR5508-0081",340219
315398,"RO1208Y0023-ST","22/1074",347252
300319,"RO1208Z0001-ST","597/29820",333924
300339,"RO1208Z0002-ST","597/29823",333930
300342,"RO1208Z0003-ST","597/29822",333378
300348,"RO1208Z0004-ST","55IV072122",333369
300350,"RO1208Z0005-ST","597/2981",333371
303680,"RO1208Z0006-ST","12/0599",338147
303684,"RO1208Z0007-ST","12/0599",336667
310912,"RO1208Z0011-ST","BLH120800777",343051
310917,"RO1208Z0012-ST","I103-55081638",343314
310992,"RO1208Z0014-ST","IVR5508-0084",340266
